time_s,Ut1_raw,Ut1_median3,Ut1_raw_bp,Ut1_median3_bp,Ut2_raw,Ut2_median3,Ut2_raw_bp,Ut2_median3_bp
54.51,2000.9613,2000.9613,-0.05434333549384229,-0.3299808374418597,1623.91663,1622.08557,0.08515085702893371,-0.07315832149374113
54.52,2003.32642,2000.9613,0.09081601430768388,-0.16333015891557973,1623.30627,1623.30627,0.2736071656307114,0.10458292923072648
54.53,2001.64795,2001.64795,0.23363557278077646,0.005762698287837098,1624.2218,1623.91663,0.46250450810473154,0.28663165100629695
54.54,2001.87683,2001.87683,0.3706029791571813,0.17066931432690563,1624.37439,1624.2218,0.644890906604437,0.4667086019023996
54.55,2002.86865,2001.87683,0.49783838219699217,0.3246845557980914,1623.91663,1624.2218,0.8134209904627945,0.6378151803377787
54.56,2001.95312,2001.95312,0.6111706631620456,0.4614514854114631,1624.67957,1624.37439,0.9608828064308228,0.7927452060180179
54.57,2002.18201,2002.18201,0.7063048959931142,0.5753693884478314,1624.75586,1624.67957,1.0806996016522334,0.924617477949061
54.58,2003.93677,2002.18201,0.7790770210280152,0.6619511095982729,1624.2981,1624.67957,1.1673599620016328,1.027368287813097
54.59,2002.2583,2002.2583,0.8257747382278001,0.7181017614631358,1624.83215,1624.75586,1.216744309121528,1.0961569148853936
54.6,2002.18201,2002.2583,0.843489294652801,0.742297960691276,1624.2981,1624.2981,1.2263314630719029,1.1276542721034477
54.61,2004.39453,2002.2583,0.8304546326436443,0.7346546640014732,1624.2981,1624.2981,1.1952839634850243,1.1202032393597439
54.62,2002.10571,2002.18201,0.7863284309235195,0.69687519571662,1624.83215,1624.2981,1.124422722044439,1.0738557406322102
54.63,2002.10571,2002.10571,0.7123722710816003,0.6320887086048868,1624.75586,1624.75586,1.0161092350180883,0.9903027669241067
54.64,2005.46265,2002.10571,0.6114955457031519,0.5445876004266377,1623.38257,1624.75586,0.8740583226747127,0.8727183082114373
54.65,2001.57166,2002.10571,0.48814049789994585,0.4394849652149063,1623.0011,1623.38257,0.7031083127208421,0.7255396267487878
54.66,2001.26648,2001.57166,0.34800448596009403,0.32231893471433115,1624.37439,1623.38257,0.5089775130000782,0.5542085259592172
54.67,2004.08936,2001.57166,0.1976200563266442,0.19863680606155962,1623.30627,1623.30627,0.298030677236912,0.36490061314738426
54.68,2000.9613,2001.26648,0.04383828640050791,0.07359642759844034,1623.84033,1623.84033,0.07706538458854184,0.16426627608914915
54.69,2001.0376,2001.0376,-0.1067221584131976,-0.048376438973246616,1623.76404,1623.76404,-0.1468874500404439,-0.04080528030270242
54.7,2001.64795,2001.0376,-0.24819121583446674,-0.16383996053377042,1622.61963,1623.76404,-0.3667634888430168,-0.24340408768606203
54.71,2000.65613,2001.0376,-0.37586276130800456,-0.2704718588918184,1623.07739,1623.07739,-0.575678696462722,-0.4368154491709295
54.72,2000.80872,2000.80872,-0.48645728755691553,-0.36707696945393486,1622.84851,1622.84851,-0.7671623401361086,-0.6147487817948444
54.73,2002.71606,2000.80872,-0.5782056733973069,-0.45347017544367074,1622.16187,1622.84851,-0.9354050889939007,-0.771583167484516
54.74,2000.80872,2000.80872,-0.6507579498092905,-0.530252647900884,1622.54333,1622.54333,-1.075509913196292,-0.9026195582790801
54.75,2000.73242,2000.80872,-0.7049463030089363,-0.5985113385959542,1622.00928,1622.16187,-1.1837275839127532,-1.0043184904574567
54.76,2001.49536,2000.80872,-0.7424457288368052,-0.6594802942836345,1622.23816,1622.23816,-1.257655018438788,-1.074496155171862
54.77,2000.73242,2000.73242,-0.7653800009920646,-0.7142066202311775,1622.54333,1622.23816,-1.296373815866159,-1.1124509579010955
54.78,2000.57983,2000.73242,-0.7759214077035148,-0.7632629148889926,1622.69592,1622.54333,-1.300507325088775,-1.1189972685255656
54.79,2004.08936,2000.73242,-0.7759335227742478,-0.8065416204835408,1619.33899,1622.54333,-1.2721756036510405,-1.096391779209394
54.8,2000.19836,2000.57983,-0.7667038239674607,-0.8431557990078615,1621.62781,1621.62781,-1.2148292750391223,-1.0481477711410014
54.81,2000.19836,2000.19836,-0.7488005206955287,-0.8714566778441911,1623.0011,1621.62781,-1.1329525066711004,-0.9787413728699623
54.82,2001.0376,2000.19836,-0.7220631884437414,-0.8891628238870475,1622.84851,1622.84851,-1.031649577392657,-0.8932232906302082
54.83,2000.27466,2000.27466,-0.6857092598686808,-0.8935818474038659,1623.22998,1623.0011,-0.9161631255501945,-0.7967635347244469
54.84,2000.27466,2000.27466,-0.638523476838557,-0.8818960646037749,1623.30627,1623.22998,-0.7913961853050182,-0.6941748219556992
54.85,2004.776,2000.27466,-0.579100304357304,-0.8514796567427465,1621.93298,1623.22998,-0.6615106454708463,-0.589474560012555
54.86,1999.89319,2000.27466,-0.5061203193607882,-0.8002151803476172,1623.45886,1623.30627,-0.5296552031161226,-0.48554690189946104
54.87,2000.35095,2000.35095,-0.4186454469167312,-0.7267797667601479,1623.53516,1623.45886,-0.3978496690371687,-0.3839538684513144
54.88,2001.64795,2000.35095,-0.3164073262952281,-0.6308750983863081,1623.07739,1623.45886,-0.2670298910448866,-0.2849230919535816
54.89,2000.50354,2000.50354,-0.20004745213418904,-0.5133804045413181,1623.53516,1623.53516,-0.1372399930384386,-0.18751515369820282
54.9,2000.73242,2000.73242,-0.07126417291030351,-0.37641446044311266,1623.30627,1623.30627,-0.00794277169526425,-0.08994941045073773
54.91,2002.94495,2000.73242,0.06716392016100686,-0.22330055708977853,1623.07739,1623.30627,0.12159554932870048,0.009953939791780497
54.92,2000.9613,2000.9613,0.21148417877510833,-0.058436772272098925,1623.84033,1623.30627,0.2518998213425646,0.11427334654156796
54.93,2001.19019,2001.19019,0.35718762466349685,0.11291835990229371,1623.99292,1623.84033,0.38291508418461384,0.22449194027789549
54.94,2004.85229,2001.19019,0.49930302699022244,0.28492810945793035,1623.45886,1623.84033,0.5137195333987347,0.3410727999635417
54.95,2001.64795,2001.64795,0.6327237412939812,0.4515059657582857,1623.30627,1623.45886,0.6423595041120935,0.4631561378150104
54.96,2001.57166,2001.64795,0.7525252663306629,0.6066651507698371,1624.45068,1623.45886,0.7658305950762903,0.5884167031994365
54.97,2002.63977,2001.64795,0.8542444527625948,0.7448632218585329,1624.37439,1624.37439,0.8802111378015669,0.713102403953195
54.98,2001.87683,2001.87683,0.9341105678392887,0.861317439321701,1624.75586,1624.45068,0.9809324008620222,0.8322539881934845
54.99,2001.87683,2001.87683,0.9892320401101444,0.9522704709984301,1624.90845,1624.75586,1.0631492446608528,0.9400815461848726
55.0,2003.70789,2001.87683,1.0177443679779354,1.015191004534541,1624.52698,1624.75586,1.1221622224478618,1.0304520205850396
55.01,2001.64795,2001.87683,1.0189188470072768,1.0488989662214565,1625.06104,1624.90845,1.153839832635187,1.0974290113572824
55.02,2001.87683,2001.87683,0.9932261544570106,1.053609894302554,1624.98474,1624.98474,1.154995279336683,1.1358038129005756
55.03,2003.17383,2001.87683,0.9423473307194008,1.030897330853385,1624.52698,1624.98474,1.1236821050111252,1.1415626695129237
55.04,2001.72424,2001.87683,0.8691259083959446,0.9835757044400376,1624.75586,1624.75586,1.059385345234679,1.1122468062901936
55.05,2001.72424,2001.72424,0.7774558834327798,0.9155093658899991,1624.60327,1624.60327,0.96309816448062,1.047176741778332
55.06,2003.5553,2001.72424,0.6721010717513953,0.8313568684688346,1623.99292,1624.60327,0.8372864460217894,0.9475285548971433
55.07,2001.19019,2001.72424,0.5584443680186963,0.7362637129443379,1624.52698,1624.52698,0.6857536891725431,0.8162646482411466
55.08,2001.0376,2001.19019,0.44217192991869986,0.635521626195059,1624.37439,1624.37439,0.5134250644622285,0.6579334100898782
55.09,2003.25012,2001.19019,0.3289072653648436,0.5342176098894591,1623.38257,1624.37439,0.3260731297788118,0.47836117533628303
55.1,2000.88501,2001.0376,0.22382093728588204,0.436900359234216,1623.15369,1623.38257,0.1300097902752322,0.28426728714945904
55.11,2000.65613,2000.88501,0.13125007094117536,0.347293354699275,1623.91663,1623.38257,-0.06823039958104488,0.08283921164964123
55.12,2001.41907,2000.88501,0.05436796690972895,0.26808161807225606,1623.38257,1623.38257,-0.2621937201937926,-0.11869239672785648
55.13,2000.57983,2000.65613,-0.005053070171907537,0.20079309681659063,1623.30627,1623.38257,-0.4457832216839739,-0.3134420613133746
55.14,2000.50354,2000.57983,-0.0467474946888462,0.14578725964023065,1623.15369,1623.30627,-0.6135005513060825,-0.4951946672595906
55.15,2001.49536,2000.57983,-0.07190718023781328,0.10235385595408975,1622.77222,1623.15369,-0.7606505076084772,-0.6586537442776225
55.16,2000.42725,2000.50354,-0.08297373243488582,0.06891439720271059,1622.69592,1622.77222,-0.883504022376862,-0.7996096586234961
55.17,2000.57983,2000.57983,-0.08329060538042932,0.04330821709367633,1622.61963,1622.69592,-0.9794128570134192,-0.915030268074971
55.18,2001.95312,2000.57983,-0.0766520113290447,0.02313497723339708,1622.23816,1622.61963,-1.0468685269295024,-1.0030789098406387
55.19,2000.65613,2000.65613,-0.0667999392732676,0.0061177140632442395,1622.61963,1622.61963,-1.0855000759117064,-1.063066360065946
55.2,2000.57983,2000.65613,-0.056928820100918764,-0.00955352463129222,1622.9248,1622.61963,-1.0960101984792239,-1.0953463475700032
55.21,2002.63977,2000.65613,-0.0492577319275076,-0.02493664511217003,1622.16187,1622.61963,-1.080055486969889,-1.1011679330125919
55.22,2000.27466,2000.57983,-0.044722330862484116,-0.040144303619982,1622.9248,1622.9248,-1.0400818889689514,-1.0825010654576368
55.23,2000.35095,2000.35095,-0.042824314285054066,-0.054265134025965,1623.07739,1622.9248,-0.9791289983066193,-1.0418525266767031
55.24,2002.48718,2000.35095,-0.041656909395453745,-0.06540831677271647,1622.31445,1622.9248,-0.9006165687638881,-0.98208727209891
55.25,2000.27466,2000.35095,-0.038103983991088275,-0.07086609092244722,1622.39075,1622.39075,-0.8081245168657721,-0.906264398817356
55.26,1999.96948,2000.27466,-0.02819153388452128,-0.06737633735464593,1623.22998,1622.39075,-0.7051751545279157,-0.8174888791033716
55.27,2002.33459,2000.27466,-0.007554301023219134,-0.051458075379943624,1622.69592,1622.69592,-0.5950262509496792,-0.7187737673901476
55.28,2000.19836,2000.19836,0.02803228470400293,-0.019786679544072983,1623.53516,1623.22998,-0.4804874280812206,-0.6129076032509058
55.29,2000.27466,2000.27466,0.08211185157781159,0.030427471168148146,1623.61145,1623.53516,-0.36377791822204103,-0.5023294316391766
55.3,2001.41907,2000.27466,0.15705750838862403,0.10109330784418347,1623.76404,1623.61145,-0.24644629542823804,-0.3890246803218168
55.31,2000.19836,2000.27466,0.2536892468461323,0.19295968854575196,1623.61145,1623.61145,-0.12936943580153065,-0.27446182398175495
55.32,2000.50354,2000.50354,0.3710453282555687,0.305429551386851,1623.84033,1623.76404,-0.01283837412676403,-0.15958801860650984
55.33,2001.95312,2000.50354,0.506337705647498,0.4364861334403543,1623.45886,1623.61145,0.10327474154917782,-0.044892813550209965
55.34,2000.65613,2000.65613,0.6550991872431167,0.5827391832361306,1623.91663,1623.84033,0.21928752396143336,0.06946301473558747
55.35,2001.11389,2001.11389,0.8115061720626299,0.7395875596874951,1624.45068,1623.91663,0.33544391570166643,0.1834673560965705
55.36,2003.32642,2001.11389,0.9688394427452403,0.9014833709350988,1623.68774,1623.91663,0.45164778978557807,0.29704665341602987
55.37,2001.26648,2001.26648,1.1200298073814974,1.0622734042865845,1624.37439,1624.37439,0.5672244505913676,0.4098505114453044
55.38,2001.41907,2001.41907,1.2582277683435903,1.2155875623169967,1624.60327,1624.37439,0.6807385764731335,0.5210560143146171
55.39,2003.25012,2001.41907,1.3773384634449735,1.355241864439575,1624.14551,1624.37439,0.789893365972779,0.6292151849887964
55.4,2001.87683,2001.87683,1.4724725565261712,1.47562439581074,1624.2218,1624.2218,0.8915299266828871,0.7321669804269857
55.41,2001.49536,2001.87683,1.5402757011242798,1.5720352334323917,1624.83215,1624.2218,0.9817381130385875,0.8270327389914408
55.42,2003.86047,2001.87683,1.5791118979047312,1.6409557921052549,1624.2981,1624.2981,1.0560795707331492,0.910309152803323
55.43,2001.64795,2001.64795,1.5890900824571434,1.6802299761968031,1625.06104,1624.83215,1.109910400637808,0.9780631606168843
55.44,2001.72424,2001.72424,1.571938325603369,1.689148877481041,1624.98474,1624.98474,1.138776409502651,1.026218442868649
55.45,2002.86865,2001.72424,1.5307455684665112,1.6684404754036553,1625.28992,1625.06104,1.1388417707358167,1.0509069228159205
55.46,2001.49536,2001.72424,1.4696049947863807,1.6201732218703904,1624.83215,1624.98474,1.1073052763818603,1.0488463552681566
55.47,2001.49536,2001.49536,1.3932023186975262,1.5475865383351792,1624.83215,1624.83215,1.0427590886442302,1.017700663149666
55.48,2002.18201,2001.49536,1.306394726533282,1.4548630907731654,1624.45068,1624.83215,0.9454523108117021,0.9563831234440777
55.49,2001.26648,2001.49536,1.2138226763284465,1.3468584752208992,1624.67957,1624.67957,0.8174323252761584,0.8652707262301091
55.5,2001.19019,2001.26648,1.1195879656394152,1.2288040913689053,1625.21362,1624.67957,0.6625469537535951,0.7463077526683111
55.51,2003.25012,2001.26648,1.0270188522748556,1.1059987484908702,1623.99292,1624.67957,0.48629938714250376,0.6029862572380297
55.52,2000.65613,2001.19019,0.9385297488809452,0.9835045108860538,1624.2218,1624.2218,0.29555811904811,0.44020081320372645
55.53,2000.57983,2000.65613,0.855573180219903,0.8658628831140376,1624.14551,1624.14551,0.09813785708387368,0.26398526255449184
55.54,2002.48718,2000.65613,0.7786772919210369,0.7568483380440875,1623.38257,1624.14551,-0.09771728835339394,0.08115021588099736
55.55,2000.73242,2000.73242,0.7075600383875643,0.6592761300393912,1623.38257,1623.38257,-0.2839041107254262,-0.10114957205446873
55.56,2000.27466,2000.73242,0.6413066458092466,0.5748787193729217,1623.61145,1623.38257,-0.45303187373856046,-0.2758806719611975
55.57,2003.479,2000.73242,0.5785905236781613,0.5042597893583501,1622.08557,1623.38257,-0.5989405959955363,-0.4365875159459879
55.58,2000.27466,2000.27466,0.5179132250178875,0.4469288436509464,1623.07739,1623.07739,-0.7171152528066183,-0.5777986637054524
55.59,2000.27466,2000.27466,0.4578392424070631,0.401415004329289,1622.9248,1622.9248,-0.8049552572246444,-0.6953471262981993
55.6,2001.57166,2000.27466,0.3972076563417422,0.36545567304774873,1623.15369,1623.07739,-0.8618749340245058,-0.7865785034356284
55.61,2000.27466,2000.27466,0.3353114747473552,0.33625176877026713,1622.77222,1622.9248,-0.8892303386228082,-0.8504319187197618
55.62,2000.42725,2000.42725,0.2720397321617364,0.3107746727517235,1622.84851,1622.84851,-0.8900852429295549,-0.8873904382608153
55.63,2002.48718,2000.42725,0.20797471834364156,0.2861018170374411,1622.23816,1622.77222,-0.8688409920380626,-0.8993087724669296
55.64,2000.19836,2000.42725,0.14443197898725801,0.2597508016487161,1623.0011,1622.84851,-0.8307629249470828,-0.8891358212360244
55.65,2000.50354,2000.50354,0.08343041033199883,0.22997845236308823,1623.68774,1623.0011,-0.7814439877478027,-0.8605581050646544
55.66,2001.0376,2000.50354,0.027586976117244588,0.19601238431248885,1623.0011,1623.0011,-0.7262547364695702,-0.8175975682647466
55.67,2000.19836,2000.50354,-0.020057645320812778,0.15818827095173804,1623.38257,1623.38257,-0.669833909685491,-0.7642028779319147
55.68,2000.04578,2000.19836,-0.05626659798649247,0.11797541527471112,1623.45886,1623.38257,-0.6156701798528654,-0.7038754889212706
55.69,2001.87683,2000.19836,-0.07786807379340677,0.07788520843012492,1622.77222,1623.38257,-0.5658133678295623,-0.6393687757660604
55.7,2000.27466,2000.27466,-0.0820316966256589,0.04126964972702141,1623.22998,1623.22998,-0.5207368510097432,-0.5724897870234938
55.71,1999.81689,2000.27466,-0.06654327438833174,0.012027891045276462,1623.61145,1623.22998,-0.4793571532931327,-0.5040197917430542
55.72,2002.33459,2000.27466,-0.030060462240478314,-0.005753560750444142,1623.0011,1623.22998,-0.43920457633530885,-0.43375490963215535
55.73,2000.12207,2000.12207,0.02767083752657401,-0.008196326755339545,1623.61145,1623.61145,-0.3967300954818461,-0.360655508930525
55.74,2000.19836,2000.19836,0.10566175714027887,0.00797267457541867,1623.68774,1623.61145,-0.34772657877788804,-0.28308480138167824
55.75,2001.34277,2000.19836,0.20161068032322152,0.04505789669879795,1624.14551,1623.68774,-0.2878350377883575,-0.1991124649320543
55.76,2000.19836,2000.19836,0.31193967837118364,0.10409979612773068,1623.61145,1623.68774,-0.21309814780310377,-0.10685590772027774
55.77,2000.42725,2000.42725,0.4319499075399998,0.18467640448845857,1623.76404,1623.76404,-0.12051264480674581,-0.004828517557825235
55.78,2003.5553,2000.42725,0.5560921539239374,0.28482210057724217,1620.71228,1623.61145,-0.008520486021485973,0.10773841446023508
55.79,2000.65613,2000.65613,0.6783282634280108,0.4010724597541999,1624.14551,1623.76404,0.12262731715436387,0.23063350122531545
55.8,2001.19019,2001.19019,0.7925426717754812,0.5286313138157731,1625.13733,1624.14551,0.270689889027097,0.36249196439846376
55.81,2003.5553,2001.19019,0.892957095125441,0.6616437261770699,1623.91663,1624.14551,0.4314641939327243,0.5007312691112163
55.82,2001.26648,2001.26648,0.9745050063563637,0.7935486434134797,1624.67957,1624.67957,0.5990094047015023,0.6416030447073046
55.83,2001.49536,2001.49536,1.0331305765177983,0.9174794833343572,1624.67957,1624.67957,0.7660306288138606,0.7803554985963114
55.84,2004.01306,2001.49536,1.0659869046570993,1.0266801043602427,1623.99292,1624.67957,0.9243774184098548,0.9114901503025858
55.85,2001.95312,2001.95312,1.071520445208395,1.114905775484357,1624.83215,1624.67957,1.0656148835027544,1.0290907832203695
55.86,2001.57166,2001.95312,1.0494421712609416,1.176782206527269,1625.13733,1624.83215,1.1816273554690186,1.127200369558874
55.87,2001.80054,2001.80054,1.0006016399070279,1.2081002591521186,1625.06104,1625.06104,1.2652131718611754,1.2002210312070247
55.88,2001.95312,2001.80054,0.9267951458624077,1.206030339719593,1625.06104,1625.06104,1.310626746411889,1.2433109471874488
55.89,2001.72424,2001.80054,0.8305457250929498,1.169248258784826,1624.98474,1625.06104,1.3140250541392238,1.2527507620238345
55.9,2002.86865,2001.95312,0.7148867301401751,1.09797147871645,1625.59509,1625.06104,1.273782025240455,1.2262522349249458
55.91,2001.34277,2001.72424,0.5831674451002077,0.9939093217400234,1624.75586,1624.98474,1.190644791659674,1.1631847707993233
